product_name,price_inr,source,rating,reviews
Apple iPhone 16,0.01,Boost Mobile,4.7,13000
Apple iPhone 16,0.01,Boost Mobile,4.7,13000
Apple iPhone 16 in Pink,13.0,Consumer Cellular,4.7,13000
Apple iPhone 16 Pro,13.87,Apple,4.6,14000
Verizon Apple iPhone 14 256GB Purple,13.87,Walmart,4.6,31000
Apple iPhone 15,19.41,Apple,4.7,28000
Apple iPhone 16e 128GB White T-Mobile,24.96,Apple,4.6,5600
Apple iPhone 16e - White - 128GB (with 24 monthly payments + plan),25.0,T-Mobile,4.6,5600
Apple iPhone 16 256GB Black (Verizon),25.83,Verizon,4.6,5300
Apple iPhone 16 Plus,25.84,Best Buy,4.6,5300
Apple iPhone 16 256GB Pink with 36 Installment Payments and Plan,25.84,AT&T,4.7,13000
Apple iPhone 16 Plus,25.84,AT&T,4.6,5700
Apple iPhone 16 Plus,27.75,Apple,4.6,5300
Apple iPhone 16 Pro Certified Refurbished,29.0,Consumer Cellular,4.6,14000
Apple iPhone 16,33.3,Apple,4.8,14000
Apple iPhone 16 Pro Max,33.33,Verizon,4.6,25000
Apple iPhone 16 Pro Max,36.11,Best Buy,4.6,25000
Apple iPhone 15 Plus,37.46,Apple,4.7,7900
Apple iPhone 15 Plus,37.46,Apple,4.7,7900
Restored Apple iPhone SE,83.0,Back Market,4.4,34000
Restored Apple iPhone 12,192.99,Back Market,4.4,35000
Apple iPhone 13 128GB Midnight - Available With Cricket Wireless Plan,199.99,Cricket Wireless,4.7,87000
Apple Iphone Se Premium Refurbished,212.99,eBay - itsworthmore,4.3,5500
Apple iPhone 16e 128GB Black (Cricket Wireless Plan),239.99,Cricket Wireless,4.7,7600
Apple iPhone 16e 128GB White,239.99,Cricket Wireless,4.6,5600
Apple iPhone 13,249.0,Walmart,4.7,87000
Total Wireless Apple iPhone 13 Prepaid Smartphone,249.0,Walmart,4.3,27
iPhone 13 128GB Starlight Locked AT&T,270.0,Back Market,4.7,87000
used Pre-owned Apple iPhone 13 128gb Fully Unlocked Blue (Fair),270.0,Walmart - Seller,4.7,87000
Unlocked Apple iPhone 11,299.0,Walmart,4.4,82000
Apple iPhone 14,299.0,Walmart,4.6,31000
Apple iPhone 13 128GB Unlocked Blue Good,308.9,Walmart - Seller,3.68941825509298,304
Apple iPhone 14 Plus,356.99,Back Market,4.6,9700
Apple iPhone SE,440.0,RussellCellular - Verizon Authorized Retailer,4.6,8100
Restored Apple iPhone 14 Pro,494.92,Walmart - Seller,4.5,15000
Apple iPhone 16 128GB Black Restored,629.99,Walmart - Seller,4.4,30000
Apple iPhone 16 Plus,732.0,Back Market,4.6,5300
Apple iPhone 16e,829.99,Boost Mobile,4.6,5600
Restored Apple iPhone 15 Plus,929.0,Apple,4.7,7900
Apple iPhone 15 Pro Max,1110.0,RussellCellular - Verizon Authorized Retailer,4.6,26000
